nodenumber     x-coordinate     y-coordinate     z-coordinate
      6434    2.1194191245E-02   -1.7542458910E-01    1.1680956446E+00
      6435    2.1194382607E-02   -1.8184231884E-01    1.1316284600E+00
      6436    2.1194401347E-02   -1.7269243086E-01    1.1594278337E+00
      6437    2.1194544302E-02   -1.7266950105E-01    1.1591912414E+00
      6438    2.1194804875E-02   -1.8068696103E-01    1.1481443519E+00
      6439    2.1195050898E-02   -1.7570052133E-01    1.1504874478E+00
      6440    2.1195237884E-02   -1.7538924347E-01    1.1468366536E+00
      6441    2.1195446895E-02   -1.8076530776E-01    1.1568102386E+00
      6442    2.1196205738E-02   -1.7899519096E-01    1.1686972038E+00
      6443    2.1196482944E-02   -1.8057095430E-01    1.1559604161E+00
      6444    2.1196726420E-02   -1.8003702986E-01    1.1534862403E+00
      6445    2.1197699411E-02   -1.7534777177E-01    1.1461963979E+00
      6446    2.1197772057E-02   -1.8004609128E-01    1.1528420669E+00
      6447    2.1199224618E-02   -1.7580549371E-01    1.1518059754E+00
      6448    2.1200629369E-02   -1.8182307039E-01    1.1313720410E+00
      6449    2.1201759147E-02   -1.7266067664E-01    1.1587976444E+00
      6450    2.1202530065E-02   -1.7524003671E-01    1.1235903292E+00
      6451    2.1202566117E-02   -1.7568023077E-01    1.1671025289E+00
      6452    2.1204043277E-02   -1.7301514680E-01    1.1598567977E+00
      6453    2.1204043733E-02   -1.7772373696E-01    1.1225163441E+00
      6454    2.1204691162E-02   -1.8154196041E-01    1.1378125497E+00
      6455    2.1206175666E-02   -1.8020498904E-01    1.1652139807E+00
      6456    2.1206282571E-02   -1.8179726606E-01    1.1310208632E+00
      6457    2.1206480470E-02   -1.8011989506E-01    1.1655170152E+00
      6458    2.1207230326E-02   -1.7431935243E-01    1.1578827369E+00
      6459    2.1207632189E-02   -1.7533657762E-01    1.1275880654E+00
      6460    2.1207893140E-02   -1.8047378353E-01    1.1491628372E+00
      6461    2.1208305935E-02   -1.8060838525E-01    1.1560755288E+00
      6462    2.1209768567E-02   -1.8121834542E-01    1.1433079420E+00
      6463    2.1210070361E-02   -1.7456050917E-01    1.1712276149E+00
      6464    2.1210351286E-02   -1.7513107266E-01    1.1305364356E+00
      6465    2.1210379678E-02   -1.7508773435E-01    1.1431883514E+00
      6466    2.1210506351E-02   -1.8110787737E-01    1.1444853509E+00
      6467    2.1210580924E-02   -1.7508337043E-01    1.1420190129E+00
      6468    2.1210923927E-02   -1.7528581381E-01    1.1268005523E+00
      6469    2.1211116786E-02   -1.8173017898E-01    1.1343235902E+00
      6470    2.1211357862E-02   -1.7992092914E-01    1.1226191739E+00
      6471    2.1212095485E-02   -1.7434739042E-01    1.1719990477E+00
      6472    2.1212466180E-02   -1.7509467771E-01    1.1695647567E+00
      6473    2.1213069752E-02   -1.7491144819E-01    1.1353888142E+00
      6474    2.1213664510E-02   -1.7271424708E-01    1.1597772190E+00
      6475    2.1214410128E-02   -1.7773290175E-01    1.1711922162E+00
      6476    2.1215029195E-02   -1.8003900789E-01    1.1538290310E+00
      6477    2.1215100835E-02   -1.7493955971E-01    1.1348484743E+00
      6478    2.1215262397E-02   -1.7688061667E-01    1.1639008517E+00
      6479    2.1216931294E-02   -1.8154603463E-01    1.1360072862E+00
      6480    2.1216969416E-02   -1.7537686726E-01    1.1575266605E+00
      6481    2.1217477692E-02   -1.8006420335E-01    1.1530636056E+00
      6482    2.1217595854E-02   -1.7996511196E-01    1.1660324034E+00
      6483    2.1217627276E-02   -1.7566312624E-01    1.1527918970E+00
      6484    2.1217854582E-02   -1.8185699876E-01    1.1322467092E+00
      6485    2.1218301886E-02   -1.7995263197E-01    1.1226203186E+00
      6486    2.1218558370E-02   -1.7568927249E-01    1.1670702486E+00
      6487    2.1218847384E-02   -1.7260027426E-01    1.1587928183E+00
      6488    2.1219184309E-02   -1.7701624461E-01    1.1634604239E+00
      6489    2.1219684646E-02   -1.7532746600E-01    1.1285709063E+00
      6490    2.1219712845E-02   -1.7673516259E-01    1.1644107510E+00
      6491    2.1220512235E-02   -1.7884363655E-01    1.1691236507E+00
      6492    2.1220975178E-02   -1.7383982533E-01    1.1593032654E+00
      6493    2.1221826558E-02   -1.7493596590E-01    1.1700795255E+00
      6494    2.1221963769E-02   -1.8162765403E-01    1.1351113927E+00
      6495    2.1222040512E-02   -1.8174047679E-01    1.1304936413E+00
      6496    2.1222934706E-02   -1.8180764217E-01    1.1334786578E+00
      6497    2.1223115408E-02   -1.8126075010E-01    1.1428255749E+00
      6498    2.1223924170E-02   -1.8110680531E-01    1.1449929135E+00
      6499    2.1224000141E-02   -1.8113127807E-01    1.1591683417E+00
      6500    2.1224640194E-02   -1.7630106840E-01    1.1656769169E+00
      6501    2.1224785790E-02   -1.7755965849E-01    1.1714779772E+00
      6502    2.1224881512E-02   -1.8185595513E-01    1.1321840982E+00
      6503    2.1225189751E-02   -1.7577921972E-01    1.1725758491E+00
      6504    2.1225558255E-02   -1.7311626798E-01    1.1567825944E+00
      6505    2.1225955568E-02   -1.7262964227E-01    1.1597980396E+00
      6506    2.1226252063E-02   -1.7300271690E-01    1.1575322378E+00
      6507    2.1226259954E-02   -1.7927334071E-01    1.1680544476E+00
      6508    2.1226391026E-02   -1.7517695924E-01    1.1575846699E+00
      6509    2.1226475835E-02   -1.7462520689E-01    1.1709576841E+00
      6510    2.1226789066E-02   -1.8101892912E-01    1.1461257433E+00
      6511    2.1226912195E-02   -1.8149738245E-01    1.1396986125E+00
      6512    2.1227015610E-02   -1.7521111752E-01    1.1253677314E+00
      6513    2.1227251893E-02   -1.7455062795E-01    1.1711934461E+00
      6514    2.1227309579E-02   -1.7713702215E-01    1.1581702464E+00
      6515    2.1228381683E-02   -1.8114153362E-01    1.1604153561E+00
      6516    2.1228822343E-02   -1.7532801907E-01    1.1479565968E+00
      6517    2.1228890402E-02   -1.8184114037E-01    1.1316714379E+00
      6518    2.1229524401E-02   -1.8005468099E-01    1.1525041724E+00
      6519    2.1230019988E-02   -1.7573538220E-01    1.1512785314E+00
      6520    2.1230107352E-02   -1.7253552438E-01    1.1596122502E+00
      6521    2.1231816784E-02   -1.8002254688E-01    1.1226229524E+00
      6522    2.1232596138E-02   -1.8135698676E-01    1.1412387166E+00
      6523    2.1233209783E-02   -1.7474565718E-01    1.1577537389E+00
      6524    2.1233253568E-02   -1.7497638412E-01    1.1344702121E+00
      6525    2.1233688323E-02   -1.7459039649E-01    1.1710506511E+00
      6526    2.1234379202E-02   -1.7490937924E-01    1.1353833840E+00
      6527    2.1234959718E-02   -1.8163745272E-01    1.1350200890E+00
      6528    2.1234977064E-02   -1.7493469080E-01    1.1370927926E+00
      6529    2.1236204148E-02   -1.7510332360E-01    1.1576289542E+00
      6530    2.1236256922E-02   -1.8090418973E-01    1.1621934843E+00
      6531    2.1236741914E-02   -1.7521437465E-01    1.1254006843E+00
      6532    2.1237604590E-02   -1.7310527483E-01    1.1558642571E+00
      6533    2.1238575126E-02   -1.7289752732E-01    1.1600794312E+00
      6534    2.1238747540E-02   -1.7281358713E-01    1.1600569144E+00
      6535    2.1238992825E-02   -1.7309880095E-01    1.1560088580E+00
      6536    2.1239264967E-02   -1.8006256567E-01    1.1524765130E+00
      6537    2.1239334669E-02   -1.8152213516E-01    1.1274098735E+00
      6538    2.1239454858E-02   -1.7440779476E-01    1.1580526805E+00
      6539    2.1239645940E-02   -1.7457777936E-01    1.1578972752E+00
      6540    2.1240187112E-02   -1.7314534605E-01    1.1553175379E+00
      6541    2.1240554346E-02   -1.7286396528E-01    1.1578108216E+00
      6542    2.1240832164E-02   -1.7440266338E-01    1.1721185765E+00
      6543    2.1241386342E-02   -1.8120830818E-01    1.1236855562E+00
      6544    2.1241731570E-02   -1.7407540740E-01    1.1589663890E+00
      6545    2.1241859660E-02   -1.7531204344E-01    1.1460188554E+00
      6546    2.1241969466E-02   -1.7750229120E-01    1.1616320866E+00
      6547    2.1242078726E-02   -1.8150604511E-01    1.1392075349E+00
      6548    2.1242256408E-02   -1.8151383827E-01    1.1272319737E+00
      6549    2.1242516956E-02   -1.7485185672E-01    1.1702811649E+00
      6550    2.1242520774E-02   -1.7248526166E-01    1.1596770430E+00
      6551    2.1242822717E-02   -1.7518664826E-01    1.1451409972E+00
      6552    2.1243752961E-02   -1.8039985094E-01    1.1553192821E+00
      6553    2.1244089239E-02   -1.7457729185E-01    1.1710620476E+00
      6554    2.1244527918E-02   -1.8121694824E-01    1.1434444222E+00
      6555    2.1244901860E-02   -1.8132379622E-01    1.1418974147E+00
      6556    2.1245336043E-02   -1.7657760072E-01    1.1649074770E+00
      6557    2.1245598148E-02   -1.7542106640E-01    1.1724536097E+00
      6558    2.1245720384E-02   -1.7556906646E-01    1.1499029217E+00
      6559    2.1246352588E-02   -1.8150077640E-01    1.1394177250E+00
      6560    2.1246697883E-02   -1.7540596163E-01    1.1681262829E+00
      6561    2.1246919055E-02   -1.7242170758E-01    1.1593852607E+00
      6562    2.1247056701E-02   -1.7427716824E-01    1.1583725067E+00
      6563    2.1247108241E-02   -1.7304928735E-01    1.1568686689E+00
      6564    2.1247774321E-02   -1.7716482949E-01    1.1629741125E+00
      6565    2.1247848223E-02   -1.7262957931E-01    1.1600079778E+00
      6566    2.1249255520E-02   -1.7572235203E-01    1.1512595000E+00
      6567    2.1249352657E-02   -1.7270232603E-01    1.1600971167E+00
      6568    2.1249377169E-02   -1.7307630570E-01    1.1556549938E+00
      6569    2.1249438762E-02   -1.8114934809E-01    1.1603092099E+00
      6570    2.1250847640E-02   -1.7307329171E-01    1.1562596182E+00
      6571    2.1250927929E-02   -1.7538096929E-01    1.1489817697E+00
      6572    2.1251144133E-02   -1.7431144439E-01    1.1719572741E+00
      6573    2.1251177884E-02   -1.8115050139E-01    1.1601232785E+00
      6574    2.1251247586E-02   -1.7574120509E-01    1.1514708062E+00
      6575    2.1252253742E-02   -1.8116290252E-01    1.1439766484E+00
      6576    2.1252486644E-02   -1.7401283626E-01    1.1592255638E+00
      6577    2.1253841008E-02   -1.8129227068E-01    1.1244963016E+00
      6578    2.1254024052E-02   -1.8080791728E-01    1.1627352677E+00
      6579    2.1254216619E-02   -1.7527436785E-01    1.1234951275E+00
      6580    2.1254418861E-02   -1.7521895440E-01    1.1239723371E+00
      6581    2.1254448239E-02   -1.8134827959E-01    1.1249765570E+00
      6582    2.1254727830E-02   -1.7287650577E-01    1.1576140899E+00
      6583    2.1255374441E-02   -1.8031791925E-01    1.1506483914E+00
      6584    2.1255399251E-02   -1.8104788692E-01    1.1458948135E+00
      6585    2.1255746528E-02   -1.7535504880E-01    1.1231620853E+00
      6586    2.1256015458E-02   -1.7534066342E-01    1.1274368295E+00
      6587    2.1256582013E-02   -1.7490272623E-01    1.1354762376E+00
      6588    2.1256812754E-02   -1.7537519369E-01    1.1533291057E+00
      6589    2.1256979190E-02   -1.7630362241E-01    1.1576345066E+00
      6590    2.1257410703E-02   -1.7879786745E-01    1.1692581324E+00
      6591    2.1257492128E-02   -1.7238388228E-01    1.1594332581E+00
      6592    2.1258279145E-02   -1.7821363949E-01    1.1225363900E+00
      6593    2.1260681101E-02   -1.7818024882E-01    1.1225346810E+00
      6594    2.1260887665E-02   -1.7505304405E-01    1.1322186111E+00
      6595    2.1261261739E-02   -1.8053076274E-01    1.1556824719E+00
      6596    2.1261589161E-02   -1.7535264070E-01    1.1472383653E+00
      6597    2.1262525189E-02   -1.8169519200E-01    1.1301143953E+00
      6598    2.1263164129E-02   -1.7283180444E-01    1.1576538243E+00
      6599    2.1263198648E-02   -1.7648389243E-01    1.1576981379E+00
      6600    2.1263389518E-02   -1.7493689347E-01    1.1376829476E+00
      6601    2.1263436250E-02   -1.8130898330E-01    1.1246655409E+00
      6602    2.1264778902E-02   -1.7516039523E-01    1.1450049636E+00
      6603    2.1265680332E-02   -1.7525633262E-01    1.1688609892E+00
      6604    2.1266784419E-02   -1.7521918182E-01    1.1297248028E+00
      6605    2.1267004722E-02   -1.7534128976E-01    1.1274011145E+00
      6606    2.1267105242E-02   -1.7288233535E-01    1.1574396684E+00
      6607    2.1267124121E-02   -1.8148318507E-01    1.1267477489E+00
      6608    2.1267157189E-02   -1.8141174596E-01    1.1407016684E+00
      6609    2.1267207346E-02   -1.7504419843E-01    1.1324853482E+00
      6610    2.1267320198E-02   -1.8008395390E-01    1.1535483658E+00
      6611    2.1267614778E-02   -1.7513836349E-01    1.1303688918E+00
      6612    2.1267927983E-02   -1.8141361961E-01    1.1255994603E+00
      6613    2.1268478232E-02   -1.7522307082E-01    1.1689975514E+00
      6614    2.1269103452E-02   -1.8052425130E-01    1.1640863227E+00
      6615    2.1269623942E-02   -1.8148935228E-01    1.1268916907E+00
      6616    2.1269740005E-02   -1.7531921020E-01    1.1483583558E+00
      6617    2.1269785121E-02   -1.7569958746E-01    1.1670156100E+00
      6618    2.1270060261E-02   -1.8016915903E-01    1.1516003668E+00
      6619    2.1270693919E-02   -1.8053838944E-01    1.1640349196E+00
      6620    2.1270839014E-02   -1.8009303958E-01    1.1521630638E+00
      6621    2.1270997769E-02   -1.7511471383E-01    1.1307541643E+00
      6622    2.1271878149E-02   -1.7354836991E-01    1.1599479191E+00
      6623    2.1272486858E-02   -1.7389938351E-01    1.1595570232E+00
      6624    2.1272783326E-02   -1.8182666112E-01    1.1330732856E+00
      6625    2.1272920005E-02   -1.7758079704E-01    1.1715211497E+00
      6626    2.1274834059E-02   -1.7245187340E-01    1.1586560682E+00
      6627    2.1275090617E-02   -1.7511821845E-01    1.1306779592E+00
      6628    2.1275630660E-02   -1.7740633718E-01    1.1620316431E+00
      6629    2.1275762320E-02   -1.7297709332E-01    1.1567706265E+00
      6630    2.1276003625E-02   -1.8138463519E-01    1.1409792321E+00
      6631    2.1276129346E-02   -1.7363858414E-01    1.1598850318E+00
      6632    2.1276605362E-02   -1.7245971095E-01    1.1586140826E+00
      6633    2.1276704074E-02   -1.8108793610E-01    1.1586186779E+00
      6634    2.1277427800E-02   -1.7541664450E-01    1.1229933755E+00
      6635    2.1277839361E-02   -1.7456149472E-01    1.1580885508E+00
      6636    2.1278856374E-02   -1.7230780122E-01    1.1595932699E+00
      6637    2.1279416187E-02   -1.8150232931E-01    1.1396360745E+00
      6638    2.1279560663E-02   -1.8145083592E-01    1.1262596941E+00
      6639    2.1279631247E-02   -1.7517222599E-01    1.1451236494E+00
      6640    2.1280429090E-02   -1.7442468719E-01    1.1721179275E+00
      6641    2.1281624638E-02   -1.7739936749E-01    1.1224972387E+00
      6642    2.1281778770E-02   -1.7504345559E-01    1.1401201794E+00
      6643    2.1283150001E-02   -1.7424804105E-01    1.1589008593E+00
      6644    2.1284802829E-02   -1.7299731473E-01    1.1556431836E+00
      6645    2.1286456509E-02   -1.8152799067E-01    1.1388455055E+00
      6646    2.1286503871E-02   -1.7493203967E-01    1.1375783684E+00
      6647    2.1286592681E-02   -1.7299344121E-01    1.1557332759E+00
      6648    2.1286873966E-02   -1.7407350888E-01    1.1593410356E+00
      6649    2.1287176653E-02   -1.7434552097E-01    1.1720904606E+00
      6650    2.1287205885E-02   -1.8116255401E-01    1.1595669448E+00
      6651    2.1287865580E-02   -1.8019708417E-01    1.1653415506E+00
      6652    2.1287986511E-02   -1.8153069026E-01    1.1363836605E+00
      6653    2.1288836383E-02   -1.8011426877E-01    1.1528830786E+00
      6654    2.1289102331E-02   -1.7452956226E-01    1.1582086161E+00
      6655    2.1289506537E-02   -1.7523105864E-01    1.1239520129E+00
      6656    2.1290159810E-02   -1.7248061272E-01    1.1602662143E+00
      6657    2.1290537583E-02   -1.8153800588E-01    1.1361485800E+00
      6658    2.1291072062E-02   -1.7492067261E-01    1.1364168670E+00
      6659    2.1291160453E-02   -1.7824871666E-01    1.1225366576E+00
      6660    2.1291547052E-02   -1.7517519371E-01    1.1577529578E+00
      6661    2.1292027246E-02   -1.7342791553E-01    1.1601610118E+00
      6662    2.1292869216E-02   -1.7334908153E-01    1.1602254193E+00
      6663    2.1293653049E-02   -1.7534452620E-01    1.1468085569E+00
      6664    2.1293897474E-02   -1.8130231107E-01    1.1424285300E+00
      6665    2.1293901187E-02   -1.7490937114E-01    1.1539012489E+00
      6666    2.1294035456E-02   -1.8154586442E-01    1.1378473938E+00
      6667    2.1294610908E-02   -1.7427306883E-01    1.1589223120E+00
      6668    2.1294791175E-02   -1.7507146843E-01    1.1317340027E+00
      6669    2.1294970027E-02   -1.8002007859E-01    1.1226201172E+00
      6670    2.1295551849E-02   -1.7505907554E-01    1.1427746707E+00
      6671    2.1295665052E-02   -1.7238843539E-01    1.1586518856E+00
      6672    2.1295730302E-02   -1.7296733779E-01    1.1563588988E+00
      6673    2.1295772166E-02   -1.7497233121E-01    1.1538306448E+00
      6674    2.1295774673E-02   -1.7536922482E-01    1.1682554404E+00
      6675    2.1297729899E-02   -1.7698236118E-01    1.1580660156E+00
      6676    2.1298205182E-02   -1.7240964179E-01    1.1585596715E+00
      6677    2.1298897150E-02   -1.7338043057E-01    1.1549566596E+00
      6678    2.1298924815E-02   -1.7531806247E-01    1.1685161123E+00
      6679    2.1299029068E-02   -1.7724960722E-01    1.1626271919E+00
      6680    2.1299346257E-02   -1.7522702530E-01    1.1248544713E+00
      6681    2.1299673437E-02   -1.7506012859E-01    1.1435919587E+00
      6682    2.1300653544E-02   -1.7310863501E-01    1.1550796490E+00
      6683    2.1301043914E-02   -1.7502913384E-01    1.1330712854E+00
      6684    2.1301992895E-02   -1.7438942555E-01    1.1714853478E+00
      6685    2.1302011943E-02   -1.7421065175E-01    1.1591389667E+00
      6686    2.1302166101E-02   -1.8148569830E-01    1.1270930445E+00
      6687    2.1302974030E-02   -1.7274875757E-01    1.1605160300E+00
      6688    2.1303107646E-02   -1.7222005201E-01    1.1595294139E+00
      6689    2.1303677143E-02   -1.7536100270E-01    1.1276792125E+00
      6690    2.1303682958E-02   -1.7221853797E-01    1.1596337348E+00
      6691    2.1304020140E-02   -1.8072701021E-01    1.1482231392E+00
      6692    2.1304719324E-02   -1.7286843239E-01    1.1570469138E+00
      6693    2.1304787269E-02   -1.7266251458E-01    1.1605293513E+00
      6694    2.1305054926E-02   -1.7446435375E-01    1.1584612992E+00
      6695    2.1305275709E-02   -1.7743435905E-01    1.1718155527E+00
      6696    2.1306075891E-02   -1.7536401507E-01    1.1277396786E+00
      6697    2.1306667104E-02   -1.7744121028E-01    1.1618688516E+00
      6698    2.1306704540E-02   -1.8109835887E-01    1.1233035292E+00
      6699    2.1307968565E-02   -1.8150392179E-01    1.1395993795E+00
      6700    2.1308651237E-02   -1.8166859889E-01    1.1299027283E+00
      6701    2.1310844403E-02   -1.7257886597E-01    1.1605829600E+00
      6702    2.1311153389E-02   -1.7276048920E-01    1.1574546379E+00
      6703    2.1311458684E-02   -1.7523117810E-01    1.1252738815E+00
      6704    2.1312372021E-02   -1.8048633415E-01    1.1642858580E+00
      6705    2.1312888631E-02   -1.7524648132E-01    1.1238492173E+00
      6706    2.1313038003E-02   -1.7535331511E-01    1.1232443639E+00
      6707    2.1313206950E-02   -1.8111322543E-01    1.1234227094E+00
      6708    2.1313406460E-02   -1.7963777649E-01    1.1671077854E+00
      6709    2.1314547135E-02   -1.7489565154E-01    1.1539075153E+00
      6710    2.1315459304E-02   -1.8136878194E-01    1.1413423379E+00
      6711    2.1316709081E-02   -1.8133396638E-01    1.1251388185E+00
      6712    2.1317405020E-02   -1.7506398385E-01    1.1578714846E+00
      6713    2.1318654970E-02   -1.7512929119E-01    1.1692076192E+00
      6714    2.1318864143E-02   -1.7808285100E-01    1.1707417273E+00
      6715    2.1319339718E-02   -1.7505151956E-01    1.1421386400E+00
      6716    2.1319939580E-02   -1.7233459846E-01    1.1604714469E+00
      6717    2.1320330426E-02   -1.8153538774E-01    1.1362012852E+00
      6718    2.1321167472E-02   -1.7724744684E-01    1.1626193864E+00
      6719    2.1321276684E-02   -1.8163222017E-01    1.1294161829E+00
      6720    2.1322595329E-02   -1.7507400476E-01    1.1316587412E+00
      6721    2.1324402366E-02   -1.7235515538E-01    1.1585349760E+00
      6722    2.1324845505E-02   -1.8077535930E-01    1.1630403794E+00
      6723    2.1324945505E-02   -1.8036260097E-01    1.1507087136E+00
      6724    2.1324961230E-02   -1.8150711006E-01    1.1393198889E+00
      6725    2.1325079012E-02   -1.8017082947E-01    1.1543377548E+00
      6726    2.1325889090E-02   -1.7287505576E-01    1.1566681340E+00
      6727    2.1326843596E-02   -1.8154379904E-01    1.1284041326E+00
      6728    2.1326984972E-02   -1.7244115479E-01    1.1606440528E+00
      6729    2.1327046660E-02   -1.8147029721E-01    1.1269835380E+00
      6730    2.1327517932E-02   -1.7534619366E-01    1.1285365374E+00
      6731    2.1327700145E-02   -1.7299345337E-01    1.1606355844E+00
      6732    2.1328306660E-02   -1.7722643484E-01    1.1721949295E+00
      6733    2.1328317768E-02   -1.7536233283E-01    1.1282574462E+00
      6734    2.1328388439E-02   -1.7463668073E-01    1.1582977977E+00
      6735    2.1328391428E-02   -1.8172069034E-01    1.1305147988E+00
      6736    2.1329519202E-02   -1.7371193514E-01    1.1600819333E+00
      6737    2.1330487453E-02   -1.7569230426E-01    1.1577070671E+00
      6738    2.1330600332E-02   -1.7534774053E-01    1.1272768146E+00
      6739    2.1332145096E-02   -1.8041319718E-01    1.1502998442E+00
      6740    2.1333112771E-02   -1.7539530092E-01    1.1493673832E+00
      6741    2.1333352535E-02   -1.8119429795E-01    1.1440299218E+00
      6742    2.1333875159E-02   -1.7992813217E-01    1.1662568861E+00
      6743    2.1334174085E-02   -1.7216325025E-01    1.1602340047E+00
      6744    2.1334192563E-02   -1.8150616294E-01    1.1278753501E+00
      6745    2.1334277711E-02   -1.7213680489E-01    1.1601560157E+00
      6746    2.1334624519E-02   -1.7762203748E-01    1.1605783530E+00
      6747    2.1335093569E-02   -1.8062545120E-01    1.1637805111E+00
      6748    2.1335392463E-02   -1.7726543418E-01    1.1224883136E+00
      6749    2.1335878552E-02   -1.8027606690E-01    1.1513268032E+00
      6750    2.1336710414E-02   -1.7522043574E-01    1.1688634244E+00
      6751    2.1337122471E-02   -1.8062987087E-01    1.1558751390E+00
      6752    2.1337154384E-02   -1.8027347073E-01    1.1513458826E+00
      6753    2.1337859876E-02   -1.7319917027E-01    1.1549127807E+00
      6754    2.1338180029E-02   -1.7489579705E-01    1.1355557697E+00
      6755    2.1338311314E-02   -1.7408261301E-01    1.1546537230E+00
      6756    2.1338820676E-02   -1.7497781961E-01    1.1391210799E+00
      6757    2.1338834617E-02   -1.7607275391E-01    1.1577022607E+00
      6758    2.1339453820E-02   -1.7532087661E-01    1.1533497612E+00
      6759    2.1339692953E-02   -1.8129963770E-01    1.1429358793E+00
      6760    2.1339864671E-02   -1.7492846050E-01    1.1378739618E+00
      6761    2.1340408002E-02   -1.7283333453E-01    1.1567549546E+00
      6762    2.1340419833E-02   -1.7537148254E-01    1.1277477782E+00
      6763    2.1341415166E-02   -1.7511659024E-01    1.1306465615E+00
      6764    2.1342197445E-02   -1.7504774867E-01    1.1419807168E+00
      6765    2.1342740129E-02   -1.8130612293E-01    1.1427161545E+00
      6766    2.1343299460E-02   -1.8110798875E-01    1.1455284510E+00
      6767    2.1344126863E-02   -1.8147315317E-01    1.1272043198E+00
      6768    2.1344421569E-02   -1.7224373196E-01    1.1587515369E+00
      6769    2.1345727494E-02   -1.7600195062E-01    1.1224288551E+00
      6770    2.1346418838E-02   -1.7207780029E-01    1.1599388148E+00
      6771    2.1346494446E-02   -1.7543141311E-01    1.1679033023E+00
      6772    2.1346600189E-02   -1.7553462574E-01    1.1674792572E+00
      6773    2.1347662179E-02   -1.8104875473E-01    1.1581226433E+00
      6774    2.1347879530E-02   -1.7442165515E-01    1.1589446056E+00
      6775    2.1348266930E-02   -1.7287996920E-01    1.1556788415E+00
      6776    2.1348933752E-02   -1.7713093457E-01    1.1630051968E+00
      6777    2.1349024829E-02   -1.8115493987E-01    1.1448847848E+00
      6778    2.1349256338E-02   -1.8115614308E-01    1.1446030068E+00
      6779    2.1349280672E-02   -1.7721054451E-01    1.1583650174E+00
      6780    2.1349450794E-02   -1.8023318270E-01    1.1652868547E+00
      6781    2.1349609293E-02   -1.7518969277E-01    1.1453969074E+00
      6782    2.1349897882E-02   -1.8033724480E-01    1.1510316816E+00
      6783    2.1350705715E-02   -1.8150672733E-01    1.1397518529E+00
      6784    2.1350734999E-02   -1.8115630458E-01    1.1446451939E+00
      6785    2.1351556159E-02   -1.7531909674E-01    1.1471855768E+00
      6786    2.1351880070E-02   -1.7319881832E-01    1.1606561152E+00
      6787    2.1351945677E-02   -1.8112982033E-01    1.1453628152E+00
      6788    2.1352120706E-02   -1.7962902959E-01    1.1671673171E+00
      6789    2.1353108871E-02   -1.7524458784E-01    1.1249127937E+00
      6790    2.1353611640E-02   -1.7532873323E-01    1.1288269744E+00
      6791    2.1353631358E-02   -1.7489931180E-01    1.1358489535E+00
      6792    2.1353846149E-02   -1.7969346551E-01    1.1669798406E+00
      6793    2.1353921292E-02   -1.7492808323E-01    1.1348765193E+00
      6794    2.1354511879E-02   -1.7355916111E-01    1.1603602211E+00
      6795    2.1354749015E-02   -1.7528919406E-01    1.1477725828E+00
      6796    2.1354792138E-02   -1.7563029503E-01    1.1505976583E+00
      6797    2.1355008516E-02   -1.8062273655E-01    1.1488665720E+00
      6798    2.1355158979E-02   -1.7439863267E-01    1.1590521362E+00
      6799    2.1355611496E-02   -1.7289009791E-01    1.1553149836E+00
      6800    2.1355786089E-02   -1.7533481946E-01    1.1233830836E+00
      6801    2.1356117324E-02   -1.7545779928E-01    1.1496975455E+00
      6802    2.1356447209E-02   -1.8155402766E-01    1.1358584317E+00
      6803    2.1357714666E-02   -1.8037331833E-01    1.1508197625E+00
      6804    2.1358012959E-02   -1.7286381409E-01    1.1555512771E+00
      6805    2.1358532584E-02   -1.7210311370E-01    1.1606536156E+00
      6806    2.1358875544E-02   -1.8122907468E-01    1.1437667295E+00
      6807    2.1359471861E-02   -1.7513009358E-01    1.1304164557E+00
      6808    2.1359562852E-02   -1.8043150290E-01    1.1552004586E+00
      6809    2.1359869864E-02   -1.7508168009E-01    1.1692947817E+00
      6810    2.1360342151E-02   -1.7236061356E-01    1.1582733678E+00
      6811    2.1360789842E-02   -1.8116410278E-01    1.1591152942E+00
      6812    2.1361416206E-02   -1.7204128601E-01    1.1604103554E+00
      6813    2.1361484434E-02   -1.7549724807E-01    1.1676122792E+00
      6814    2.1362229186E-02   -1.7553948704E-01    1.1227356209E+00
      6815    2.1362278370E-02   -1.7224941864E-01    1.1585906860E+00
      6816    2.1363331027E-02   -1.7754675027E-01    1.1611572997E+00
      6817    2.1363659379E-02   -1.7282678304E-01    1.1610251750E+00
      6818    2.1363960250E-02   -1.7206173896E-01    1.1605974328E+00
      6819    2.1364300264E-02   -1.7324744543E-01    1.1606859908E+00
      6820    2.1364443672E-02   -1.8074070500E-01    1.1562639090E+00
      6821    2.1364562365E-02   -1.7396196818E-01    1.1599380065E+00
      6822    2.1365384282E-02   -1.7524874539E-01    1.1252382050E+00
      6823    2.1365518640E-02   -1.8086620762E-01    1.1569163206E+00
      6824    2.1365780746E-02   -1.8094608971E-01    1.1574066060E+00
      6825    2.1365835365E-02   -1.7309171224E-01    1.1548852556E+00
      6826    2.1366034409E-02   -1.7204652074E-01    1.1605826192E+00
      6827    2.1366422619E-02   -1.7505327094E-01    1.1410741766E+00
      6828    2.1366455676E-02   -1.7431007540E-01    1.1593376182E+00
      6829    2.1366719773E-02   -1.8145204881E-01    1.1269636110E+00
      6830    2.1367011930E-02   -1.7629347735E-01    1.1224415345E+00
      6831    2.1367522307E-02   -1.7433917488E-01    1.1720723067E+00
      6832    2.1367753533E-02   -1.7535577832E-01    1.1682417640E+00
